date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg
2026-08-13,Hostel B Mess,Dinner,Fried_Rice,84.34,0,0,0,21.13,0.0,59.4,802,736,358.39,289.59,68.81,105
2026-08-13,Hostel B Mess,Lunch,Paneer_Roti,84.34,0,0,0,21.13,0.0,59.4,908,846,448.29,362.97,85.32,110
2026-08-13,North Mess,Breakfast,Idli_Dosa,71.93,0,0,0,21.13,0.0,59.4,439,422,139.48,122.32,17.16,90
2026-08-13,North Mess,Dinner,Pasta,71.93,0,0,0,21.13,0.0,59.4,702,645,294.87,245.45,49.41,105
2026-08-13,North Mess,Lunch,Rice_Dal,71.93,0,0,0,21.13,0.0,59.4,819,753,415.3,323.16,92.14,110
2026-08-13,South Mess,Breakfast,Upma,80.1,0,0,0,21.13,0.0,59.4,367,331,115.85,96.36,19.49,90
2026-08-13,South Mess,Dinner,Roti_Dal,80.1,0,0,0,21.13,0.0,59.4,677,630,290.5,239.03,51.47,105
2026-08-13,South Mess,Lunch,Biryani,80.1,0,0,0,21.13,0.0,59.4,866,834,417.91,358.15,59.76,110
2026-08-14,Academic Block Mess,Breakfast,Upma,81.08,0,0,0,22.94,6.89,60.73,360,345,117.36,98.94,18.42,90
2026-08-14,Academic Block Mess,Dinner,Roti_Dal,81.08,0,0,0,22.94,6.89,60.73,571,545,259.26,203.32,55.94,105
2026-08-14,Academic Block Mess,Lunch,Rajma_Rice,81.08,0,0,0,22.94,6.89,60.73,734,681,355.51,285.59,69.92,110
2026-08-14,Central Mess,Breakfast,Paratha,73.87,0,0,0,22.94,6.89,60.73,554,514,187.7,142.04,45.66,90
2026-08-14,Central Mess,Dinner,Pasta,73.87,0,0,0,22.94,6.89,60.73,735,664,323.96,252.07,71.89,105
2026-08-14,Central Mess,Lunch,Paneer_Roti,73.87,0,0,0,22.94,6.89,60.73,956,888,458.38,390.93,67.45,110
2026-08-14,Hostel A Mess,Breakfast,Poha,78.8,0,0,0,22.94,6.89,60.73,364,334,122.87,93.31,29.56,90
2026-08-14,Hostel A Mess,Dinner,Pasta,78.8,0,0,0,22.94,6.89,60.73,633,602,285.69,233.0,52.7,105
2026-08-14,Hostel A Mess,Lunch,Veg_Pulao,78.8,0,0,0,22.94,6.89,60.73,699,688,346.8,292.01,54.8,110
2026-08-14,Hostel B Mess,Breakfast,Poha,80.03,0,0,0,22.94,6.89,60.73,468,422,153.04,116.79,36.26,90
2026-08-14,Hostel B Mess,Dinner,Roti_Dal,80.03,0,0,0,22.94,6.89,60.73,785,754,333.45,287.23,46.22,105
2026-08-14,Hostel B Mess,Lunch,Paneer_Roti,80.03,0,0,0,22.94,6.89,60.73,942,923,453.3,395.26,58.05,110
2026-08-14,North Mess,Breakfast,Upma,79.55,0,0,0,22.94,6.89,60.73,396,370,131.46,103.17,28.29,90
2026-08-14,North Mess,Dinner,Roti_Dal,79.55,0,0,0,22.94,6.89,60.73,735,716,320.57,264.59,55.99,105
2026-08-14,North Mess,Lunch,Rajma_Rice,79.55,0,0,0,22.94,6.89,60.73,851,784,410.47,330.36,80.11,110
2026-08-14,South Mess,Breakfast,Paratha,74.72,0,0,0,22.94,6.89,60.73,453,414,144.35,121.16,23.19,90
2026-08-14,South Mess,Dinner,Chole_Bhature,74.72,0,0,0,22.94,6.89,60.73,696,637,299.25,247.12,52.13,105
2026-08-14,South Mess,Lunch,Rajma_Rice,74.72,0,0,0,22.94,6.89,60.73,768,727,369.14,317.41,51.73,110
2026-08-15,Academic Block Mess,Breakfast,Upma,58.54,0,1,0,22.51,1.69,53.57,124,122,39.36,35.51,3.84,90
2026-08-15,Academic Block Mess,Dinner,Khichdi,58.54,0,1,0,22.51,1.69,53.57,208,201,88.04,78.18,9.86,105
2026-08-15,Academic Block Mess,Lunch,Veg_Pulao,58.54,0,1,0,22.51,1.69,53.57,235,217,113.02,92.45,20.57,110
2026-08-15,Central Mess,Breakfast,Poha,53.42,0,1,0,22.51,1.69,53.57,177,170,57.54,47.39,10.15,90
2026-08-15,Central Mess,Dinner,Chole_Bhature,53.42,0,1,0,22.51,1.69,53.57,313,296,137.47,113.66,23.82,105
2026-08-15,Central Mess,Lunch,Veg_Pulao,53.42,0,1,0,22.51,1.69,53.57,314,291,154.44,125.24,29.2,110
2026-08-15,Hostel A Mess,Breakfast,Poha,59.7,0,1,0,22.51,1.69,53.57,144,139,49.17,38.72,10.45,90
2026-08-15,Hostel A Mess,Dinner,Pasta,59.7,0,1,0,22.51,1.69,53.57,216,207,92.79,78.49,14.29,105
2026-08-15,Hostel A Mess,Lunch,Rice_Dal,59.7,0,1,0,22.51,1.69,53.57,274,254,132.22,106.8,25.42,110
2026-08-15,Hostel B Mess,Breakfast,Sandwich,51.12,0,1,0,22.51,1.69,53.57,154,149,48.94,43.16,5.79,90
2026-08-15,Hostel B Mess,Dinner,Chole_Bhature,51.12,0,1,0,22.51,1.69,53.57,318,312,136.84,116.35,20.48,105
2026-08-15,Hostel B Mess,Lunch,Biryani,51.12,0,1,0,22.51,1.69,53.57,331,307,157.41,133.18,24.23,110
2026-08-15,North Mess,Breakfast,Poha,58.91,0,1,0,22.51,1.69,53.57,178,168,60.53,47.98,12.56,90
2026-08-15,North Mess,Dinner,Pasta,58.91,0,1,0,22.51,1.69,53.57,255,233,115.14,92.07,23.07,105
2026-08-15,North Mess,Lunch,Rice_Dal,58.91,0,1,0,22.51,1.69,53.57,311,294,152.56,130.04,22.52,110
2026-08-15,South Mess,Breakfast,Sandwich,65.1,0,1,0,22.51,1.69,53.57,139,134,46.31,37.17,9.13,90
2026-08-15,South Mess,Dinner,Fried_Rice,65.1,0,1,0,22.51,1.69,53.57,252,235,113.87,88.12,25.75,105
2026-08-15,South Mess,Lunch,Biryani,65.1,0,1,0,22.51,1.69,53.57,322,300,160.24,129.74,30.49,110
2026-08-16,Academic Block Mess,Breakfast,Upma,78.5,0,0,0,22.9,0.0,58.68,240,217,77.52,63.81,13.71,90
2026-08-16,Academic Block Mess,Dinner,Khichdi,78.5,0,0,0,22.9,0.0,58.68,420,385,190.54,144.79,45.75,105
2026-08-16,Academic Block Mess,Lunch,Veg_Pulao,78.5,0,0,0,22.9,0.0,58.68,483,470,236.1,196.56,39.53,110
2026-08-16,Central Mess,Breakfast,Idli_Dosa,72.48,0,0,0,22.9,0.0,58.68,370,351,116.91,98.77,18.14,90
2026-08-16,Central Mess,Dinner,Khichdi,72.48,0,0,0,22.9,0.0,58.68,594,587,267.16,231.0,36.15,105
2026-08-16,Central Mess,Lunch,Biryani,72.48,0,0,0,22.9,0.0,58.68,791,775,392.64,338.59,54.05,110
2026-08-16,Hostel A Mess,Breakfast,Sandwich,70.88,0,0,0,22.9,0.0,58.68,270,258,92.2,75.53,16.68,90
2026-08-16,Hostel A Mess,Dinner,Chole_Bhature,70.88,0,0,0,22.9,0.0,58.68,526,480,226.75,184.5,42.25,105
2026-08-16,Hostel A Mess,Lunch,Paneer_Roti,70.88,0,0,0,22.9,0.0,58.68,548,542,269.67,232.65,37.02,110
2026-08-16,Hostel B Mess,Breakfast,Upma,79.62,0,0,0,22.9,0.0,58.68,336,309,107.99,91.09,16.89,90
2026-08-16,Hostel B Mess,Dinner,Fried_Rice,79.62,0,0,0,22.9,0.0,58.68,604,546,273.07,211.74,61.33,105
2026-08-16,Hostel B Mess,Lunch,Paneer_Roti,79.62,0,0,0,22.9,0.0,58.68,730,692,372.36,302.38,69.97,110
2026-08-16,North Mess,Breakfast,Poha,79.77,0,0,0,22.9,0.0,58.68,342,337,110.3,98.82,11.49,90
2026-08-16,North Mess,Dinner,Khichdi,79.77,0,0,0,22.9,0.0,58.68,509,494,222.33,193.65,28.68,105
2026-08-16,North Mess,Lunch,Rajma_Rice,79.77,0,0,0,22.9,0.0,58.68,683,648,325.87,285.35,40.53,110
2026-08-16,South Mess,Breakfast,Sandwich,73.85,0,0,0,22.9,0.0,58.68,277,252,89.77,74.15,15.63,90
2026-08-16,South Mess,Dinner,Roti_Dal,73.85,0,0,0,22.9,0.0,58.68,494,482,209.01,188.87,20.14,105
2026-08-16,South Mess,Lunch,Rice_Dal,73.85,0,0,0,22.9,0.0,58.68,554,501,276.55,217.48,59.06,110
2026-08-17,Academic Block Mess,Breakfast,Poha,81.95,0,0,0,20.9,0.0,62.5,326,320,111.38,89.49,21.9,90
2026-08-17,Academic Block Mess,Dinner,Fried_Rice,81.95,0,0,0,20.9,0.0,62.5,588,580,258.36,226.19,32.17,105
2026-08-17,Academic Block Mess,Lunch,Biryani,81.95,0,0,0,20.9,0.0,62.5,741,678,367.1,299.53,67.57,110
2026-08-17,Central Mess,Breakfast,Sandwich,79.06,0,0,0,20.9,0.0,62.5,466,445,150.42,127.97,22.46,90
2026-08-17,Central Mess,Dinner,Pasta,79.06,0,0,0,20.9,0.0,62.5,768,713,324.17,269.44,54.73,105
2026-08-17,Central Mess,Lunch,Veg_Pulao,79.06,0,0,0,20.9,0.0,62.5,899,822,454.09,344.77,109.32,110
2026-08-17,Hostel A Mess,Breakfast,Poha,83.17,0,0,0,20.9,0.0,62.5,374,369,127.63,102.7,24.92,90
2026-08-17,Hostel A Mess,Dinner,Khichdi,83.17,0,0,0,20.9,0.0,62.5,592,548,265.26,210.69,54.58,105
2026-08-17,Hostel A Mess,Lunch,Rajma_Rice,83.17,0,0,0,20.9,0.0,62.5,787,750,394.68,317.6,77.08,110
2026-08-17,Hostel B Mess,Breakfast,Upma,80.36,0,0,0,20.9,0.0,62.5,444,402,151.17,114.72,36.45,90
2026-08-17,Hostel B Mess,Dinner,Fried_Rice,80.36,0,0,0,20.9,0.0,62.5,749,731,317.93,276.31,41.62,105
2026-08-17,Hostel B Mess,Lunch,Veg_Pulao,80.36,0,0,0,20.9,0.0,62.5,891,882,457.04,391.91,65.13,110
2026-08-17,North Mess,Breakfast,Upma,88.04,0,0,0,20.9,0.0,62.5,401,377,128.24,105.56,22.67,90
2026-08-17,North Mess,Dinner,Fried_Rice,88.04,0,0,0,20.9,0.0,62.5,787,736,350.1,282.06,68.04,105
2026-08-17,North Mess,Lunch,Rajma_Rice,88.04,0,0,0,20.9,0.0,62.5,944,932,454.16,412.65,41.51,110
2026-08-17,South Mess,Breakfast,Sandwich,84.87,0,0,0,20.9,0.0,62.5,398,360,134.66,99.76,34.89,90
2026-08-17,South Mess,Dinner,Khichdi,84.87,0,0,0,20.9,0.0,62.5,594,583,262.94,224.27,38.68,105
2026-08-17,South Mess,Lunch,Veg_Pulao,84.87,0,0,0,20.9,0.0,62.5,708,644,344.01,281.36,62.65,110
2026-08-18,Academic Block Mess,Breakfast,Poha,70.09,0,0,0,20.54,0.0,54.64,328,301,109.76,86.37,23.39,90
2026-08-18,Academic Block Mess,Dinner,Pasta,70.09,0,0,0,20.54,0.0,54.64,525,519,231.69,196.54,35.15,105
2026-08-18,Academic Block Mess,Lunch,Paneer_Roti,70.09,0,0,0,20.54,0.0,54.64,668,643,325.69,280.47,45.23,110
2026-08-18,Central Mess,Breakfast,Poha,76.21,0,0,0,20.54,0.0,54.64,474,441,159.73,125.5,34.23,90
2026-08-18,Central Mess,Dinner,Khichdi,76.21,0,0,0,20.54,0.0,54.64,709,678,300.98,262.61,38.37,105
2026-08-18,Central Mess,Lunch,Biryani,76.21,0,0,0,20.54,0.0,54.64,1023,974,488.45,433.17,55.28,110
2026-08-18,Hostel A Mess,Breakfast,Upma,86.99,0,0,0,20.54,0.0,54.64,361,337,121.41,95.36,26.05,90
2026-08-18,Hostel A Mess,Dinner,Fried_Rice,86.99,0,0,0,20.54,0.0,54.64,631,582,285.99,228.84,57.15,105
2026-08-18,Hostel A Mess,Lunch,Paneer_Roti,86.99,0,0,0,20.54,0.0,54.64,748,686,373.94,304.91,69.03,110
2026-08-18,Hostel B Mess,Breakfast,Poha,77.97,0,0,0,20.54,0.0,54.64,447,427,148.38,123.39,24.99,90
2026-08-18,Hostel B Mess,Dinner,Fried_Rice,77.97,0,0,0,20.54,0.0,54.64,737,724,333.0,282.98,50.03,105
2026-08-18,Hostel B Mess,Lunch,Paneer_Roti,77.97,0,0,0,20.54,0.0,54.64,932,841,469.77,362.24,107.53,110
2026-08-18,North Mess,Breakfast,Idli_Dosa,73.25,0,0,0,20.54,0.0,54.64,448,428,148.58,124.69,23.89,90
2026-08-18,North Mess,Dinner,Fried_Rice,73.25,0,0,0,20.54,0.0,54.64,651,587,294.11,218.44,75.67,105
2026-08-18,North Mess,Lunch,Veg_Pulao,73.25,0,0,0,20.54,0.0,54.64,805,758,382.37,331.05,51.32,110
2026-08-18,South Mess,Breakfast,Upma,70.13,0,0,0,20.54,0.0,54.64,330,301,104.85,84.83,20.02,90
2026-08-18,South Mess,Dinner,Fried_Rice,70.13,0,0,0,20.54,0.0,54.64,618,588,275.1,221.34,53.75,105
2026-08-18,South Mess,Lunch,Veg_Pulao,70.13,0,0,0,20.54,0.0,54.64,688,674,328.6,300.04,28.56,110
2026-08-19,Academic Block Mess,Breakfast,Poha,71.01,0,0,0,23.06,9.45,78.93,336,313,107.81,89.34,18.46,90
2026-08-19,Academic Block Mess,Dinner,Khichdi,71.01,0,0,0,23.06,9.45,78.93,534,507,232.2,191.7,40.5,105
2026-08-19,Academic Block Mess,Lunch,Paneer_Roti,71.01,0,0,0,23.06,9.45,78.93,693,685,331.52,286.51,45.01,110
2026-08-19,Central Mess,Breakfast,Sandwich,81.65,0,0,0,23.06,9.45,78.93,471,443,159.78,126.88,32.9,90
2026-08-19,Central Mess,Dinner,Khichdi,81.65,0,0,0,23.06,9.45,78.93,713,687,300.77,266.5,34.26,105
2026-08-19,Central Mess,Lunch,Biryani,81.65,0,0,0,23.06,9.45,78.93,1043,991,526.5,413.52,112.98,110
2026-08-19,Hostel A Mess,Breakfast,Sandwich,82.99,0,0,0,23.06,9.45,78.93,359,341,117.44,101.27,16.17,90
2026-08-19,Hostel A Mess,Dinner,Roti_Dal,82.99,0,0,0,23.06,9.45,78.93,631,575,277.74,216.54,61.21,105
2026-08-19,Hostel A Mess,Lunch,Veg_Pulao,82.99,0,0,0,23.06,9.45,78.93,688,662,350.69,277.04,73.65,110
2026-08-19,Hostel B Mess,Breakfast,Poha,77.1,0,0,0,23.06,9.45,78.93,451,407,146.82,117.55,29.27,90
2026-08-19,Hostel B Mess,Dinner,Fried_Rice,77.1,0,0,0,23.06,9.45,78.93,757,749,337.48,281.93,55.55,105
2026-08-19,Hostel B Mess,Lunch,Rice_Dal,77.1,0,0,0,23.06,9.45,78.93,840,772,406.1,327.0,79.1,110
2026-08-19,North Mess,Breakfast,Sandwich,82.34,0,0,0,23.06,9.45,78.93,436,408,145.33,119.35,25.98,90
2026-08-19,North Mess,Dinner,Pasta,82.34,0,0,0,23.06,9.45,78.93,742,714,320.27,267.88,52.39,105
2026-08-19,North Mess,Lunch,Paneer_Roti,82.34,0,0,0,23.06,9.45,78.93,914,898,444.67,395.6,49.07,110
2026-08-19,South Mess,Breakfast,Upma,79.73,0,0,0,23.06,9.45,78.93,362,345,122.45,97.3,25.15,90
2026-08-19,South Mess,Dinner,Roti_Dal,79.73,0,0,0,23.06,9.45,78.93,639,612,285.2,239.08,46.11,105
2026-08-19,South Mess,Lunch,Paneer_Roti,79.73,0,0,0,23.06,9.45,78.93,807,782,395.94,342.64,53.29,110
2026-08-20,Academic Block Mess,Breakfast,Idli_Dosa,71.13,0,0,0,20.72,13.55,71.42,361,337,119.61,97.46,22.15,90
2026-08-20,Academic Block Mess,Dinner,Fried_Rice,71.13,0,0,0,20.72,13.55,71.42,571,550,246.1,208.37,37.73,105
2026-08-20,Academic Block Mess,Lunch,Rajma_Rice,71.13,0,0,0,20.72,13.55,71.42,666,654,339.66,287.21,52.46,110
2026-08-20,Central Mess,Breakfast,Poha,80.59,0,0,0,20.72,13.55,71.42,482,440,152.3,123.9,28.4,90
2026-08-20,Central Mess,Dinner,Chole_Bhature,80.59,0,0,0,20.72,13.55,71.42,941,849,406.14,332.18,73.96,105
2026-08-20,Central Mess,Lunch,Rajma_Rice,80.59,0,0,0,20.72,13.55,71.42,1005,921,489.39,381.57,107.82,110
2026-08-20,Hostel A Mess,Breakfast,Poha,78.9,0,0,0,20.72,13.55,71.42,378,374,128.98,103.77,25.21,90
2026-08-20,Hostel A Mess,Dinner,Khichdi,78.9,0,0,0,20.72,13.55,71.42,593,579,263.41,214.27,49.14,105
2026-08-20,Hostel A Mess,Lunch,Biryani,78.9,0,0,0,20.72,13.55,71.42,787,750,401.5,324.15,77.35,110
2026-08-20,Hostel B Mess,Breakfast,Paratha,76.29,0,0,0,20.72,13.55,71.42,492,450,161.21,126.57,34.65,90
2026-08-20,Hostel B Mess,Dinner,Chole_Bhature,76.29,0,0,0,20.72,13.55,71.42,864,779,387.08,303.2,83.89,105
2026-08-20,Hostel B Mess,Lunch,Veg_Pulao,76.29,0,0,0,20.72,13.55,71.42,808,798,383.59,341.69,41.89,110
2026-08-20,North Mess,Breakfast,Idli_Dosa,75.63,0,0,0,20.72,13.55,71.42,463,440,155.97,129.32,26.66,90
2026-08-20,North Mess,Dinner,Pasta,75.63,0,0,0,20.72,13.55,71.42,701,661,295.63,253.72,41.91,105
2026-08-20,North Mess,Lunch,Veg_Pulao,75.63,0,0,0,20.72,13.55,71.42,784,744,383.45,309.18,74.27,110
2026-08-20,South Mess,Breakfast,Sandwich,73.16,0,0,0,20.72,13.55,71.42,383,372,122.99,109.85,13.14,90
2026-08-20,South Mess,Dinner,Pasta,73.16,0,0,0,20.72,13.55,71.42,630,603,281.64,226.21,55.43,105
2026-08-20,South Mess,Lunch,Rajma_Rice,73.16,0,0,0,20.72,13.55,71.42,761,701,361.87,309.51,52.36,110
2026-08-21,Academic Block Mess,Breakfast,Upma,83.81,0,0,0,21.84,6.37,63.35,318,296,104.67,85.28,19.39,90
2026-08-21,Academic Block Mess,Dinner,Pasta,83.81,0,0,0,21.84,6.37,63.35,555,517,241.47,200.04,41.43,105
2026-08-21,Academic Block Mess,Lunch,Paneer_Roti,83.81,0,0,0,21.84,6.37,63.35,705,682,345.33,296.54,48.79,110
2026-08-21,Central Mess,Breakfast,Poha,77.16,0,0,0,21.84,6.37,63.35,455,424,146.68,118.58,28.1,90
2026-08-21,Central Mess,Dinner,Khichdi,77.16,0,0,0,21.84,6.37,63.35,761,692,322.25,261.61,60.64,105
2026-08-21,Central Mess,Lunch,Rajma_Rice,77.16,0,0,0,21.84,6.37,63.35,922,883,452.5,370.11,82.39,110
2026-08-21,Hostel A Mess,Breakfast,Sandwich,74.65,0,0,0,21.84,6.37,63.35,351,334,113.28,94.91,18.36,90
2026-08-21,Hostel A Mess,Dinner,Roti_Dal,74.65,0,0,0,21.84,6.37,63.35,624,587,281.97,222.53,59.44,105
2026-08-21,Hostel A Mess,Lunch,Paneer_Roti,74.65,0,0,0,21.84,6.37,63.35,770,708,378.51,294.05,84.46,110
2026-08-21,Hostel B Mess,Breakfast,Upma,71.12,0,0,0,21.84,6.37,63.35,410,399,133.98,114.16,19.82,90
2026-08-21,Hostel B Mess,Dinner,Chole_Bhature,71.12,0,0,0,21.84,6.37,63.35,821,791,358.7,312.81,45.89,105
2026-08-21,Hostel B Mess,Lunch,Rice_Dal,71.12,0,0,0,21.84,6.37,63.35,820,778,401.89,338.14,63.75,110
2026-08-21,North Mess,Breakfast,Idli_Dosa,74.45,0,0,0,21.84,6.37,63.35,468,426,150.79,120.9,29.9,90
2026-08-21,North Mess,Dinner,Chole_Bhature,74.45,0,0,0,21.84,6.37,63.35,761,753,327.94,278.2,49.75,105
2026-08-21,North Mess,Lunch,Veg_Pulao,74.45,0,0,0,21.84,6.37,63.35,824,763,396.25,324.14,72.1,110
2026-08-21,South Mess,Breakfast,Poha,73.55,0,0,0,21.84,6.37,63.35,371,348,120.38,99.49,20.9,90
2026-08-21,South Mess,Dinner,Roti_Dal,73.55,0,0,0,21.84,6.37,63.35,652,641,289.33,244.93,44.4,105
2026-08-21,South Mess,Lunch,Rice_Dal,73.55,0,0,0,21.84,6.37,63.35,761,749,387.9,327.5,60.4,110
2026-08-22,Academic Block Mess,Breakfast,Upma,74.66,0,0,0,21.42,0.0,69.31,243,233,79.58,69.01,10.57,90
2026-08-22,Academic Block Mess,Dinner,Chole_Bhature,74.66,0,0,0,21.42,0.0,69.31,472,440,209.6,162.28,47.32,105
2026-08-22,Academic Block Mess,Lunch,Rajma_Rice,74.66,0,0,0,21.42,0.0,69.31,514,499,260.06,208.17,51.89,110
2026-08-22,Central Mess,Breakfast,Idli_Dosa,80.45,0,0,0,21.42,0.0,69.31,385,367,121.77,102.12,19.65,90
2026-08-22,Central Mess,Dinner,Khichdi,80.45,0,0,0,21.42,0.0,69.31,603,574,267.78,214.55,53.23,105
2026-08-22,Central Mess,Lunch,Rajma_Rice,80.45,0,0,0,21.42,0.0,69.31,731,709,350.17,300.85,49.33,110
2026-08-22,Hostel A Mess,Breakfast,Upma,80.0,0,0,0,21.42,0.0,69.31,267,252,90.37,74.07,16.3,90
2026-08-22,Hostel A Mess,Dinner,Fried_Rice,80.0,0,0,0,21.42,0.0,69.31,500,454,219.1,171.96,47.15,105
2026-08-22,Hostel A Mess,Lunch,Rice_Dal,80.0,0,0,0,21.42,0.0,69.31,561,524,271.36,224.22,47.14,110
2026-08-22,Hostel B Mess,Breakfast,Poha,80.02,0,0,0,21.42,0.0,69.31,335,303,111.61,86.76,24.85,90
2026-08-22,Hostel B Mess,Dinner,Pasta,80.02,0,0,0,21.42,0.0,69.31,623,612,262.23,229.55,32.68,105
2026-08-22,Hostel B Mess,Lunch,Veg_Pulao,80.02,0,0,0,21.42,0.0,69.31,642,607,317.08,254.09,62.99,110
2026-08-22,North Mess,Breakfast,Upma,73.7,0,0,0,21.42,0.0,69.31,331,303,111.08,89.01,22.07,90
2026-08-22,North Mess,Dinner,Khichdi,73.7,0,0,0,21.42,0.0,69.31,507,457,225.96,173.34,52.62,105
2026-08-22,North Mess,Lunch,Paneer_Roti,73.7,0,0,0,21.42,0.0,69.31,661,612,313.59,255.76,57.82,110
2026-08-22,South Mess,Breakfast,Idli_Dosa,77.66,0,0,0,21.42,0.0,69.31,311,289,98.31,82.22,16.09,90
2026-08-22,South Mess,Dinner,Chole_Bhature,77.66,0,0,0,21.42,0.0,69.31,598,557,262.68,218.19,44.48,105
2026-08-22,South Mess,Lunch,Rajma_Rice,77.66,0,0,0,21.42,0.0,69.31,591,557,287.25,240.18,47.07,110
2026-08-23,Academic Block Mess,Breakfast,Sandwich,77.13,0,0,0,22.83,7.75,78.68,250,238,83.92,67.48,16.44,90
2026-08-23,Academic Block Mess,Dinner,Roti_Dal,77.13,0,0,0,22.83,7.75,78.68,472,432,206.42,162.92,43.5,105
2026-08-23,Academic Block Mess,Lunch,Paneer_Roti,77.13,0,0,0,22.83,7.75,78.68,553,519,269.73,217.84,51.9,110
2026-08-23,Central Mess,Breakfast,Sandwich,85.69,0,0,0,22.83,7.75,78.68,385,379,121.94,111.15,10.79,90
2026-08-23,Central Mess,Dinner,Roti_Dal,85.69,0,0,0,22.83,7.75,78.68,638,624,277.73,237.12,40.61,105
2026-08-23,Central Mess,Lunch,Veg_Pulao,85.69,0,0,0,22.83,7.75,78.68,684,633,345.07,280.32,64.75,110
2026-08-23,Hostel A Mess,Breakfast,Poha,82.25,0,0,0,22.83,7.75,78.68,300,295,97.92,84.61,13.31,90
2026-08-23,Hostel A Mess,Dinner,Roti_Dal,82.25,0,0,0,22.83,7.75,78.68,533,495,238.06,192.39,45.67,105
2026-08-23,Hostel A Mess,Lunch,Rajma_Rice,82.25,0,0,0,22.83,7.75,78.68,563,548,273.46,239.38,34.08,110
2026-08-23,Hostel B Mess,Breakfast,Upma,61.75,0,0,0,22.83,7.75,78.68,319,290,102.85,80.21,22.63,90
2026-08-23,Hostel B Mess,Dinner,Roti_Dal,61.75,0,0,0,22.83,7.75,78.68,570,546,252.45,214.56,37.89,105
2026-08-23,Hostel B Mess,Lunch,Paneer_Roti,61.75,0,0,0,22.83,7.75,78.68,691,681,331.08,283.49,47.59,110
2026-08-23,North Mess,Breakfast,Upma,73.35,0,0,0,22.83,7.75,78.68,290,274,92.97,80.55,12.42,90
2026-08-23,North Mess,Dinner,Pasta,73.35,0,0,0,22.83,7.75,78.68,551,539,237.29,198.52,38.77,105
2026-08-23,North Mess,Lunch,Rajma_Rice,73.35,0,0,0,22.83,7.75,78.68,626,593,306.12,259.98,46.14,110
2026-08-23,South Mess,Breakfast,Idli_Dosa,79.9,0,0,0,22.83,7.75,78.68,342,332,111.04,97.83,13.21,90
2026-08-23,South Mess,Dinner,Khichdi,79.9,0,0,0,22.83,7.75,78.68,487,466,206.36,172.05,34.31,105
2026-08-23,South Mess,Lunch,Rajma_Rice,79.9,0,0,0,22.83,7.75,78.68,619,585,313.05,242.88,70.16,110
2026-08-24,Academic Block Mess,Breakfast,Upma,79.55,0,0,0,22.31,0.0,58.5,305,301,102.16,84.84,17.32,90
2026-08-24,Academic Block Mess,Dinner,Pasta,79.55,0,0,0,22.31,0.0,58.5,570,516,243.91,203.8,40.11,105
2026-08-24,Academic Block Mess,Lunch,Biryani,79.55,0,0,0,22.31,0.0,58.5,755,690,376.27,300.02,76.25,110
2026-08-24,Central Mess,Breakfast,Upma,88.07,0,0,0,22.31,0.0,58.5,488,461,164.87,131.86,33.01,90
2026-08-24,Central Mess,Dinner,Khichdi,88.07,0,0,0,22.31,0.0,58.5,760,743,325.79,278.49,47.3,105
2026-08-24,Central Mess,Lunch,Rajma_Rice,88.07,0,0,0,22.31,0.0,58.5,951,919,473.56,386.44,87.12,110
2026-08-24,Hostel A Mess,Breakfast,Idli_Dosa,75.26,0,0,0,22.31,0.0,58.5,386,363,128.69,101.44,27.26,90
2026-08-24,Hostel A Mess,Dinner,Fried_Rice,75.26,0,0,0,22.31,0.0,58.5,613,594,269.05,222.87,46.18,105
2026-08-24,Hostel A Mess,Lunch,Veg_Pulao,75.26,0,0,0,22.31,0.0,58.5,674,665,339.88,293.85,46.03,110
2026-08-24,Hostel B Mess,Breakfast,Sandwich,82.48,0,0,0,22.31,0.0,58.5,420,386,141.63,110.87,30.76,90
2026-08-24,Hostel B Mess,Dinner,Khichdi,82.48,0,0,0,22.31,0.0,58.5,709,642,319.05,238.03,81.02,105
2026-08-24,Hostel B Mess,Lunch,Paneer_Roti,82.48,0,0,0,22.31,0.0,58.5,935,877,451.99,370.98,81.01,110
2026-08-24,North Mess,Breakfast,Poha,72.46,0,0,0,22.31,0.0,58.5,424,383,142.81,107.03,35.78,90
2026-08-24,North Mess,Dinner,Fried_Rice,72.46,0,0,0,22.31,0.0,58.5,694,639,305.5,249.12,56.37,105
2026-08-24,North Mess,Lunch,Biryani,72.46,0,0,0,22.31,0.0,58.5,925,838,467.27,349.97,117.3,110
2026-08-24,South Mess,Breakfast,Sandwich,75.88,0,0,0,22.31,0.0,58.5,365,346,122.54,98.12,24.42,90
2026-08-24,South Mess,Dinner,Pasta,75.88,0,0,0,22.31,0.0,58.5,637,596,275.12,226.72,48.4,105
2026-08-24,South Mess,Lunch,Veg_Pulao,75.88,0,0,0,22.31,0.0,58.5,724,698,342.62,292.29,50.33,110
2026-08-25,Academic Block Mess,Breakfast,Upma,72.58,0,0,0,25.91,0.0,63.53,309,290,99.11,82.46,16.65,90
2026-08-25,Academic Block Mess,Dinner,Khichdi,72.58,0,0,0,25.91,0.0,63.53,542,488,243.68,179.99,63.69,105
2026-08-25,Academic Block Mess,Lunch,Paneer_Roti,72.58,0,0,0,25.91,0.0,63.53,706,675,337.3,295.0,42.29,110
