date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate,lag_1,lag_7,rolling_7_demand
2026-06-29,North Mess,Dinner,Chole_Bhature,87.56,0,0,0,28.68,0.0,62.31,841,786,369.34,294.1,75.23999999999995,105,Monday,0,6,0,0,0.4,363.31200000000007,0.2037147343910758,539.0,636.0,653.1428571428571
2026-06-30,North Mess,Dinner,Pasta,75.35,0,0,0,27.54,0.0,60.8,685,668,300.51,252.66,47.85,105,Tuesday,1,6,0,0,0.4,295.92,0.1592293101727064,786.0,679.0,674.5714285714286
2026-07-01,North Mess,Dinner,Fried_Rice,69.09,0,1,0,28.67,10.33,65.0,372,364,161.2,136.76,24.44,105,Wednesday,2,7,0,5,0.4,160.70400000000004,0.1516129032258064,668.0,689.0,673.0
2026-07-02,North Mess,Dinner,Chole_Bhature,86.87,0,0,0,24.22,3.39,70.16,839,768,361.43,301.09,60.34000000000003,105,Thursday,3,7,0,5,0.4,362.448,0.1669479567274438,364.0,811.0,626.5714285714286
2026-07-03,North Mess,Dinner,Pasta,87.85,0,0,0,24.13,0.0,59.8,732,701,330.16,271.29,58.870000000000005,105,Friday,4,7,0,5,0.4,316.22400000000005,0.1783074872788951,768.0,700.0,620.4285714285714
2026-07-04,North Mess,Dinner,Khichdi,66.03,0,0,0,25.09,4.86,68.7,491,484,222.19,187.13,35.06,105,Saturday,5,7,1,5,0.4,212.112,0.1577928799675953,701.0,518.0,620.5714285714286
2026-07-05,North Mess,Dinner,Chole_Bhature,77.93,0,0,0,27.43,0.0,64.84,654,644,291.81,244.77,47.03999999999999,105,Sunday,6,7,1,5,0.4,282.528,0.1612007813303176,484.0,539.0,615.7142857142857
2026-07-06,North Mess,Dinner,Fried_Rice,67.38,0,1,0,27.92,0.0,64.63,362,337,152.89,129.95,22.94,105,Monday,0,7,0,5,0.4,156.384,0.150042514225914,644.0,786.0,630.7142857142857
2026-07-07,North Mess,Dinner,Roti_Dal,84.69,0,0,0,24.26,0.0,62.26,758,709,330.28,269.87,60.40999999999997,105,Tuesday,1,7,0,5,0.4,327.456,0.1829054135884703,337.0,668.0,566.5714285714286
2026-07-08,North Mess,Dinner,Fried_Rice,73.58,0,0,0,28.03,11.64,56.76,724,674,308.53,259.68,48.849999999999966,105,Wednesday,2,7,0,5,0.4,312.76800000000003,0.1583314426473923,709.0,364.0,572.4285714285714
2026-07-09,North Mess,Dinner,Chole_Bhature,83.74,0,0,0,25.0,0.0,57.22,818,738,354.8,275.28,79.52000000000004,105,Thursday,3,7,0,5,0.4,353.3760000000001,0.2241262683201804,674.0,768.0,616.7142857142857
2026-07-10,North Mess,Dinner,Pasta,89.75,0,0,0,26.57,8.96,69.43,766,708,332.96,271.91,61.04999999999996,105,Friday,4,7,0,5,0.4,330.91200000000003,0.1833553580009609,738.0,701.0,612.4285714285714
2026-07-11,North Mess,Dinner,Fried_Rice,83.09,0,0,0,23.94,0.0,58.46,519,506,228.1,199.7,28.40000000000001,105,Saturday,5,7,1,5,0.4,224.20800000000003,0.1245067952652345,708.0,484.0,613.4285714285714
2026-07-12,North Mess,Dinner,Khichdi,89.11,0,0,0,25.24,9.37,73.67,565,511,239.56,190.44,49.120000000000005,105,Sunday,6,7,1,5,0.4,244.08,0.2050425780597762,506.0,644.0,616.5714285714286
2026-07-13,North Mess,Dinner,Khichdi,83.83,0,0,1,22.84,0.0,57.62,771,745,348.85,278.21,70.64000000000004,105,Monday,0,7,0,5,0.4,333.07200000000006,0.2024939085566863,511.0,337.0,597.5714285714286
2026-07-14,North Mess,Dinner,Chole_Bhature,76.37,0,0,0,26.05,7.08,66.12,824,787,372.9,304.49,68.40999999999997,105,Tuesday,1,7,0,5,0.4,355.9680000000001,0.1834540091177258,745.0,709.0,655.8571428571429
2026-07-15,North Mess,Dinner,Chole_Bhature,85.25,0,0,0,26.7,0.0,56.21,807,742,342.59,281.79,60.79999999999996,105,Wednesday,2,7,0,5,0.4,348.624,0.1774716132986951,787.0,674.0,667.0
2026-07-16,North Mess,Dinner,Roti_Dal,82.58,0,0,0,24.4,0.0,59.85,681,634,301.35,238.78,62.57000000000002,105,Thursday,3,7,0,5,0.4,294.19200000000006,0.2076323212211714,742.0,738.0,676.7142857142857
2026-07-17,North Mess,Dinner,Chole_Bhature,70.48,1,0,0,25.26,22.26,91.29,703,680,319.89,268.9,50.99000000000001,105,Friday,4,7,0,5,0.4,303.696,0.1593985432492419,634.0,708.0,661.8571428571429
2026-07-18,North Mess,Dinner,Fried_Rice,91.88,0,0,0,24.78,11.09,81.15,572,529,257.96,195.57,62.38999999999999,105,Saturday,5,7,1,5,0.4,247.10400000000004,0.2418592029772057,680.0,506.0,657.8571428571429
2026-07-19,North Mess,Dinner,Roti_Dal,80.78,1,0,0,26.36,0.0,72.54,504,469,212.36,178.98,33.380000000000024,105,Sunday,6,7,1,5,0.4,217.72800000000004,0.1571859107176493,529.0,511.0,661.1428571428571
2026-07-20,North Mess,Dinner,Pasta,79.41,0,0,0,29.42,5.59,66.62,728,714,330.89,263.35,67.53999999999996,105,Monday,0,7,0,5,0.4,314.496,0.2041161715373688,469.0,745.0,655.1428571428571
2026-07-21,North Mess,Dinner,Chole_Bhature,70.34,0,0,0,24.01,0.0,62.41,743,679,318.04,252.79,65.25000000000003,105,Tuesday,1,7,0,5,0.4,320.976,0.2051628725946422,714.0,787.0,650.7142857142857
2026-07-22,North Mess,Dinner,Khichdi,79.01,0,0,0,24.14,0.0,57.82,677,662,304.44,247.2,57.24000000000001,105,Wednesday,2,7,0,5,0.4,292.46400000000006,0.1880173433188806,679.0,742.0,635.2857142857143
2026-07-23,North Mess,Dinner,Roti_Dal,77.86,0,0,0,24.44,7.98,70.3,765,711,325.73,266.08,59.650000000000034,105,Thursday,3,7,0,5,0.4,330.48,0.1831271298314556,662.0,634.0,623.8571428571429
2026-07-24,North Mess,Dinner,Chole_Bhature,74.41,0,0,0,27.11,0.0,59.54,773,739,329.95,291.35,38.599999999999966,105,Friday,4,7,0,5,0.4,333.9360000000001,0.1169874223367175,711.0,680.0,634.8571428571429
2026-07-25,North Mess,Dinner,Chole_Bhature,72.65,0,0,0,24.9,6.42,59.92,633,579,267.71,221.73,45.97999999999999,105,Saturday,5,7,1,5,0.4,273.456,0.1717530163236337,739.0,529.0,643.2857142857143
2026-07-26,North Mess,Dinner,Khichdi,86.46,0,0,0,24.76,0.0,57.14,575,551,245.52,216.6,28.920000000000016,105,Sunday,6,7,1,5,0.4,248.4,0.1177908113391985,579.0,469.0,650.4285714285714
2026-07-27,North Mess,Dinner,Khichdi,78.5,0,0,0,23.85,0.0,58.45,675,668,287.84,247.14,40.69999999999999,105,Monday,0,7,0,5,0.4,291.6,0.1413979988882712,551.0,714.0,662.1428571428571
2026-07-28,North Mess,Dinner,Roti_Dal,69.61,0,0,0,23.55,12.84,78.53,719,681,313.69,268.82,44.870000000000005,105,Tuesday,1,7,0,5,0.4,310.60800000000006,0.1430393063215276,668.0,679.0,655.5714285714286
2026-07-29,North Mess,Dinner,Pasta,81.42,0,0,0,23.12,0.0,71.91,723,699,321.97,265.39,56.58000000000004,105,Wednesday,2,7,0,5,0.4,312.336,0.1757306581358513,681.0,662.0,655.8571428571429
2026-07-30,North Mess,Dinner,Fried_Rice,79.67,0,0,0,20.92,0.0,61.15,700,642,315.03,237.57,77.45999999999998,105,Thursday,3,7,0,5,0.4,302.40000000000003,0.2458813446338443,699.0,711.0,661.1428571428571
2026-07-31,North Mess,Dinner,Pasta,78.62,0,0,0,23.28,0.0,58.17,675,643,294.76,238.02,56.73999999999998,105,Friday,4,7,0,5,0.4,291.6,0.1924955896322431,642.0,739.0,651.2857142857143
2026-08-01,North Mess,Dinner,Fried_Rice,79.51,0,0,1,25.2,8.25,77.91,553,521,249.28,206.25,43.03,105,Saturday,5,8,1,5,0.4,238.89600000000004,0.1726171373555841,643.0,579.0,637.5714285714286
2026-08-02,North Mess,Dinner,Khichdi,82.26,0,0,0,22.9,0.0,65.97,538,501,244.18,189.29,54.890000000000015,105,Sunday,6,8,1,5,0.4,232.41600000000005,0.2247931853550659,521.0,551.0,629.2857142857143
2026-08-03,North Mess,Dinner,Pasta,80.09,0,0,0,23.44,1.58,62.5,728,659,319.44,246.98,72.46000000000001,105,Monday,0,8,0,5,0.4,314.496,0.2268344603055347,501.0,668.0,622.1428571428571
2026-08-04,North Mess,Dinner,Chole_Bhature,81.73,0,0,0,22.94,0.0,60.02,876,809,372.42,314.75,57.670000000000016,105,Tuesday,1,8,0,5,0.4,378.4320000000001,0.1548520487621503,659.0,681.0,620.8571428571429
2026-08-05,North Mess,Dinner,Fried_Rice,75.25,1,0,0,23.23,0.0,63.54,625,571,273.85,213.2,60.650000000000034,105,Wednesday,2,8,0,5,0.4,270.0,0.2214716085448239,809.0,699.0,639.1428571428571
2026-08-06,North Mess,Dinner,Roti_Dal,77.78,0,0,0,27.3,0.0,63.76,738,670,327.57,262.87,64.69999999999999,105,Thursday,3,8,0,5,0.4,318.81600000000003,0.1975150349543608,571.0,642.0,620.8571428571429
2026-08-07,North Mess,Dinner,Chole_Bhature,79.41,0,0,0,21.96,0.0,65.23,808,772,355.59,295.41,60.17999999999995,105,Friday,4,8,0,5,0.4,349.0560000000001,0.1692398548890575,670.0,643.0,624.8571428571429
2026-08-08,North Mess,Dinner,Roti_Dal,71.73,0,0,0,22.77,15.97,79.3,581,540,259.05,210.72,48.33000000000001,105,Saturday,5,8,1,5,0.4,250.992,0.1865662999420961,772.0,521.0,643.2857142857143
2026-08-09,North Mess,Dinner,Khichdi,79.68,0,0,0,23.05,0.0,60.84,504,487,212.8,188.7,24.100000000000023,105,Sunday,6,8,1,5,0.4,217.72800000000004,0.1132518796992482,540.0,501.0,646.0
2026-08-10,North Mess,Dinner,Roti_Dal,72.86,0,0,0,24.11,0.0,61.09,711,684,306.9,261.71,45.19,105,Monday,0,8,0,5,0.4,307.15200000000004,0.1472466601498859,487.0,659.0,644.0
2026-08-11,North Mess,Dinner,Roti_Dal,75.57,0,0,0,21.38,4.95,69.74,703,681,316.57,260.85,55.71999999999997,105,Tuesday,1,8,0,5,0.4,303.696,0.1760116246011939,684.0,809.0,647.5714285714286
2026-08-12,North Mess,Dinner,Pasta,75.75,0,0,0,21.04,1.59,54.38,710,642,300.72,248.98,51.74000000000004,105,Wednesday,2,8,0,5,0.4,306.72,0.1720537376961959,681.0,571.0,629.2857142857143
2026-08-13,North Mess,Dinner,Pasta,71.93,0,0,0,21.13,0.0,59.4,702,645,294.87,245.45,49.420000000000016,105,Thursday,3,8,0,5,0.4,303.264,0.167599281039102,642.0,670.0,639.4285714285714
2026-08-14,North Mess,Dinner,Roti_Dal,79.55,0,0,0,22.94,6.89,60.73,735,716,320.57,264.59,55.98000000000002,105,Friday,4,8,0,5,0.4,317.52000000000004,0.1746264466419191,645.0,772.0,635.8571428571429
2026-08-15,North Mess,Dinner,Pasta,58.91,0,1,0,22.51,1.69,53.57,255,233,115.14,92.07,23.070000000000007,105,Saturday,5,8,1,5,0.4,110.16,0.2003647733194372,716.0,540.0,627.8571428571429
2026-08-16,North Mess,Dinner,Khichdi,79.77,0,0,0,22.9,0.0,58.68,509,494,222.33,193.65,28.680000000000007,105,Sunday,6,8,1,5,0.4,219.88800000000003,0.1289974362434219,233.0,487.0,584.0
2026-08-17,North Mess,Dinner,Fried_Rice,88.04,0,0,0,20.9,0.0,62.5,787,736,350.1,282.06,68.04000000000002,105,Monday,0,8,0,5,0.4,339.98400000000004,0.1943444730077121,494.0,684.0,585.0
2026-08-18,North Mess,Dinner,Fried_Rice,73.25,0,0,0,20.54,0.0,54.64,651,587,294.11,218.44,75.67000000000002,105,Tuesday,1,8,0,5,0.4,281.232,0.2572846894019245,736.0,681.0,592.4285714285714
2026-08-19,North Mess,Dinner,Pasta,82.34,0,0,0,23.06,9.45,78.93,742,714,320.27,267.88,52.38999999999999,105,Wednesday,2,8,0,5,0.4,320.54400000000004,0.1635807287601086,587.0,642.0,579.0
2026-08-20,North Mess,Dinner,Pasta,75.63,0,0,0,20.72,13.55,71.42,701,661,295.63,253.72,41.91,105,Thursday,3,8,0,5,0.4,302.83200000000005,0.1417650441430166,714.0,645.0,589.2857142857143
2026-08-21,North Mess,Dinner,Chole_Bhature,74.45,0,0,0,21.84,6.37,63.35,761,753,327.94,278.2,49.74000000000001,105,Friday,4,8,0,5,0.4,328.75200000000007,0.1516740867231811,661.0,716.0,591.5714285714286
2026-08-22,North Mess,Dinner,Khichdi,73.7,0,0,0,21.42,0.0,69.31,507,457,225.96,173.34,52.620000000000005,105,Saturday,5,8,1,5,0.4,219.02400000000003,0.2328730748805098,753.0,233.0,596.8571428571429
2026-08-23,North Mess,Dinner,Pasta,73.35,0,0,0,22.83,7.75,78.68,551,539,237.29,198.52,38.76999999999998,105,Sunday,6,8,1,5,0.4,238.032,0.163386573391209,457.0,494.0,628.8571428571429
2026-08-24,North Mess,Dinner,Fried_Rice,72.46,0,0,0,22.31,0.0,58.5,694,639,305.5,249.12,56.38,105,Monday,0,8,0,5,0.4,299.80800000000005,0.1845499181669394,539.0,736.0,635.2857142857143
2026-08-25,North Mess,Dinner,Fried_Rice,80.46,0,0,0,25.91,0.0,63.53,702,691,311.14,269.13,42.00999999999999,105,Tuesday,1,8,0,5,0.4,303.264,0.1350196053223629,639.0,587.0,621.4285714285714
2026-08-26,North Mess,Dinner,Pasta,78.88,0,0,0,23.06,2.9,59.7,685,639,297.09,242.24,54.849999999999966,105,Wednesday,2,8,0,5,0.4,295.92,0.1846241879565114,691.0,714.0,636.2857142857143
2026-08-27,North Mess,Dinner,Fried_Rice,89.32,0,0,0,21.14,7.61,65.56,743,695,337.33,274.43,62.89999999999998,105,Thursday,3,8,0,5,0.4,320.976,0.1864642931254261,639.0,661.0,625.5714285714286
2026-08-28,North Mess,Dinner,Khichdi,74.98,0,0,0,20.27,2.94,61.46,659,598,286.92,236.09,50.83000000000001,105,Friday,4,8,0,5,0.4,284.68800000000005,0.1771573957897672,695.0,753.0,630.4285714285714
2026-08-29,North Mess,Dinner,Roti_Dal,73.52,0,0,0,21.73,0.0,64.26,619,598,274.39,220.6,53.78999999999999,105,Saturday,5,8,1,5,0.4,267.408,0.1960348409198585,598.0,457.0,608.2857142857143
2026-08-30,North Mess,Dinner,Chole_Bhature,63.44,0,1,0,21.92,0.0,59.93,315,294,141.0,108.63,32.370000000000005,105,Sunday,6,8,1,5,0.4,136.08,0.2295744680851064,598.0,539.0,628.4285714285714
2026-08-31,North Mess,Dinner,Pasta,85.62,0,0,0,21.27,18.03,87.23,710,671,305.04,253.84,51.20000000000002,105,Monday,0,8,0,5,0.4,306.72,0.1678468397587202,294.0,639.0,593.4285714285714
2025-01-01,North Mess,Lunch,Rajma_Rice,81.98,0,0,0,28.81,0.08,58.53,891,820,441.01,341.13,99.88,110,Wednesday,2,1,0,4,0.45,433.026,0.2264801251672297,,,
2025-01-02,North Mess,Lunch,Paneer_Roti,88.63,0,0,0,24.86,5.04,65.16,905,852,435.03,360.94,74.08999999999997,110,Thursday,3,1,0,4,0.45,439.83,0.1703100935567661,820.0,,
2025-01-03,North Mess,Lunch,Paneer_Roti,77.73,0,0,0,30.46,0.14,54.67,923,842,461.45,351.82,109.63,110,Friday,4,1,0,4,0.45,448.578,0.2375772022971069,852.0,,
2025-01-04,North Mess,Lunch,Veg_Pulao,86.91,0,0,0,25.48,2.4,54.63,630,575,311.35,247.36,63.99000000000001,110,Saturday,5,1,1,4,0.45,306.18,0.2055243295326802,842.0,,
2025-01-05,North Mess,Lunch,Paneer_Roti,93.98,0,0,0,27.62,7.11,72.73,762,742,369.16,317.91,51.25,110,Sunday,6,1,1,4,0.45,370.3320000000001,0.1388286921659984,575.0,,
2025-01-06,North Mess,Lunch,Rajma_Rice,80.95,0,0,0,26.22,0.0,57.71,865,829,419.79,363.77,56.02000000000004,110,Monday,0,1,0,4,0.45,420.39,0.133447676219062,742.0,,
2025-01-07,North Mess,Lunch,Biryani,78.04,0,0,0,27.68,3.44,58.6,938,846,478.44,362.19,116.25,110,Tuesday,1,1,0,4,0.45,455.86800000000005,0.2429771758214196,829.0,,
2025-01-08,North Mess,Lunch,Rice_Dal,90.89,0,0,0,24.85,0.0,59.13,908,852,464.3,372.91,91.39,110,Wednesday,2,1,0,4,0.45,441.28800000000007,0.196833943570967,846.0,820.0,786.5714285714286
2025-01-09,North Mess,Lunch,Veg_Pulao,83.11,1,0,0,24.04,0.26,51.06,708,696,347.56,301.37,46.19,110,Thursday,3,1,0,4,0.45,344.088,0.1328979169064334,852.0,852.0,791.1428571428571
2025-01-10,North Mess,Lunch,Paneer_Roti,89.82,0,0,0,26.17,3.34,63.04,917,858,445.13,371.66,73.46999999999997,110,Friday,4,1,0,4,0.45,445.6620000000001,0.1650529058926605,696.0,842.0,768.8571428571429
2025-01-11,North Mess,Lunch,Veg_Pulao,88.58,0,0,0,29.06,0.0,62.24,661,602,336.87,255.33,81.53999999999999,110,Saturday,5,1,1,4,0.45,321.246,0.2420518300828212,858.0,575.0,771.1428571428571
2025-01-12,North Mess,Lunch,Paneer_Roti,81.0,0,0,0,29.05,0.0,49.46,700,673,331.41,287.1,44.31,110,Sunday,6,1,1,4,0.45,340.20000000000005,0.1337014574092513,602.0,742.0,775.0
2025-01-13,North Mess,Lunch,Rice_Dal,77.94,0,0,0,28.74,0.0,61.76,823,802,394.47,335.74,58.73000000000002,110,Monday,0,1,0,4,0.45,399.97800000000007,0.1488833117854336,673.0,829.0,765.1428571428571
2025-01-14,North Mess,Lunch,Rice_Dal,69.7,0,0,0,29.21,1.09,57.96,803,782,396.53,348.3,48.22999999999996,110,Tuesday,1,1,0,4,0.45,390.258,0.1216301414773156,802.0,846.0,761.2857142857143
2025-01-15,North Mess,Lunch,Rajma_Rice,78.04,0,0,0,24.2,2.19,50.66,844,781,409.17,344.84,64.33000000000004,110,Wednesday,2,1,0,4,0.45,410.184,0.1572207151061906,782.0,852.0,752.1428571428571
2025-01-16,North Mess,Lunch,Rice_Dal,71.0,0,1,0,32.26,0.22,53.27,424,402,211.09,168.98,42.110000000000014,110,Thursday,3,1,0,4,0.45,206.064,0.1994883698896206,781.0,696.0,742.0
2025-01-17,North Mess,Lunch,Paneer_Roti,77.63,0,0,0,27.91,0.11,58.39,860,802,412.49,343.84,68.65000000000003,110,Friday,4,1,0,4,0.45,417.96,0.1664282770491406,402.0,858.0,700.0
2025-01-18,North Mess,Lunch,Veg_Pulao,76.29,0,0,0,26.22,0.0,57.72,618,608,298.16,265.69,32.47000000000003,110,Saturday,5,1,1,4,0.45,300.34800000000007,0.1089012610678831,802.0,602.0,692.0
2025-01-19,North Mess,Lunch,Biryani,80.09,0,0,0,28.74,0.23,66.46,705,682,340.47,300.97,39.5,110,Sunday,6,1,1,4,0.45,342.63,0.1160160953975386,608.0,673.0,692.8571428571429
2025-01-20,North Mess,Lunch,Rajma_Rice,84.83,0,0,0,28.55,0.0,65.6,889,839,453.24,360.39,92.85000000000002,110,Monday,0,1,0,4,0.45,432.054,0.2048583531903627,682.0,802.0,694.1428571428571
2025-01-21,North Mess,Lunch,Paneer_Roti,87.77,0,0,0,29.76,0.0,61.18,937,884,456.38,372.23,84.14999999999998,110,Tuesday,1,1,0,4,0.45,455.38200000000006,0.1843858188351811,839.0,782.0,699.4285714285714
2025-01-22,North Mess,Lunch,Biryani,85.9,0,0,0,29.88,0.0,56.33,931,841,463.06,358.07,104.99,110,Wednesday,2,1,0,4,0.45,452.466,0.2267308772081372,884.0,781.0,714.0
2025-01-23,North Mess,Lunch,Veg_Pulao,78.08,0,0,0,30.36,2.16,60.01,785,750,371.36,332.42,38.94,110,Thursday,3,1,0,4,0.45,381.5100000000001,0.1048578199052132,841.0,402.0,722.5714285714286
2025-01-24,North Mess,Lunch,Rice_Dal,84.73,0,0,0,30.04,0.0,54.62,836,760,428.86,325.54,103.32,110,Friday,4,1,0,4,0.45,406.296,0.2409177820267686,750.0,802.0,772.2857142857143
2025-01-25,North Mess,Lunch,Rice_Dal,79.95,0,0,0,27.41,0.0,52.09,598,562,290.42,241.9,48.52000000000001,110,Saturday,5,1,1,4,0.45,290.62800000000004,0.1670683837201295,760.0,608.0,766.2857142857143
2025-01-26,North Mess,Lunch,Rice_Dal,73.46,0,0,0,31.53,1.74,61.48,670,636,332.76,279.18,53.579999999999984,110,Sunday,6,1,1,4,0.45,325.62,0.1610169491525423,562.0,682.0,759.7142857142857
2025-01-27,North Mess,Lunch,Rice_Dal,79.0,0,0,0,27.4,0.0,58.79,830,813,409.73,350.72,59.00999999999999,110,Monday,0,1,0,4,0.45,403.38000000000005,0.1440216728089229,636.0,839.0,753.1428571428571
2025-01-28,North Mess,Lunch,Rice_Dal,93.32,0,0,0,33.45,0.0,51.0,914,856,460.28,378.47,81.80999999999995,110,Tuesday,1,1,0,4,0.45,444.20400000000006,0.177739636742852,813.0,884.0,749.4285714285714
2025-01-29,North Mess,Lunch,Biryani,92.2,0,0,0,27.01,0.0,56.14,958,926,461.92,402.95,58.97000000000003,110,Wednesday,2,1,0,4,0.45,465.5880000000001,0.1276627987530308,856.0,841.0,745.4285714285714
2025-01-30,North Mess,Lunch,Paneer_Roti,78.27,0,0,0,31.0,0.0,59.63,848,812,412.75,341.71,71.04000000000002,110,Thursday,3,1,0,4,0.45,412.128,0.1721138703815869,926.0,750.0,757.5714285714286
2025-01-31,North Mess,Lunch,Rice_Dal,74.46,0,0,0,32.13,0.0,68.63,804,724,385.16,301.87,83.29000000000002,110,Friday,4,1,0,4,0.45,390.744,0.2162477931249351,812.0,760.0,766.4285714285714
2025-02-01,North Mess,Lunch,Rajma_Rice,81.29,0,0,0,28.49,0.0,64.04,710,671,359.04,291.62,67.42000000000002,110,Saturday,5,2,1,4,0.45,345.06,0.1877785204991087,724.0,562.0,761.2857142857143
2025-02-02,North Mess,Lunch,Veg_Pulao,92.29,0,0,0,31.14,0.22,63.51,702,660,332.16,293.28,38.88000000000005,110,Sunday,6,2,1,4,0.45,341.1720000000001,0.1170520231213874,671.0,636.0,776.8571428571429
2025-02-03,North Mess,Lunch,Veg_Pulao,81.6,1,0,0,28.6,0.0,61.15,728,695,364.34,289.84,74.5,110,Monday,0,2,0,4,0.45,353.80800000000005,0.2044793324916287,660.0,813.0,780.2857142857143
2025-02-04,North Mess,Lunch,Rice_Dal,87.4,0,0,0,31.04,0.68,61.84,881,799,441.11,332.59,108.52000000000004,110,Tuesday,1,2,0,4,0.45,428.166,0.246015733037111,695.0,856.0,763.4285714285714
2025-02-05,North Mess,Lunch,Rice_Dal,82.44,0,0,0,30.5,2.06,62.0,833,786,416.46,341.92,74.53999999999996,110,Wednesday,2,2,0,4,0.45,404.8380000000001,0.1789847764491186,799.0,926.0,755.2857142857143
2025-02-06,North Mess,Lunch,Paneer_Roti,67.89,0,1,0,29.49,0.03,58.62,440,397,225.56,174.14,51.420000000000016,110,Thursday,3,2,0,4,0.45,213.84,0.2279659514098245,786.0,812.0,735.2857142857143
2025-02-07,North Mess,Lunch,Veg_Pulao,88.29,0,0,0,33.89,0.0,58.86,879,800,445.66,352.96,92.70000000000005,110,Friday,4,2,0,4,0.45,427.194,0.2080061033074542,397.0,724.0,676.0
2025-02-08,North Mess,Lunch,Biryani,89.66,0,0,0,33.24,1.05,55.55,759,695,360.22,304.28,55.940000000000055,110,Saturday,5,2,1,4,0.45,368.874,0.1552939870079397,800.0,671.0,686.8571428571429
2025-02-09,North Mess,Lunch,Rajma_Rice,77.16,0,0,0,28.65,1.52,60.76,678,637,326.15,267.51,58.63999999999999,110,Sunday,6,2,1,4,0.45,329.50800000000004,0.1797945730492104,695.0,660.0,690.2857142857143
2025-02-10,North Mess,Lunch,Veg_Pulao,76.66,0,0,0,30.74,0.0,57.63,739,684,362.34,297.95,64.38999999999999,110,Monday,0,2,0,4,0.45,359.15400000000005,0.177706021968317,637.0,695.0,687.0
2025-02-11,North Mess,Lunch,Rajma_Rice,80.77,0,0,0,32.05,0.0,59.11,868,827,428.06,343.32,84.74000000000001,110,Tuesday,1,2,0,4,0.45,421.84800000000007,0.1979629023968602,684.0,799.0,685.4285714285714
2025-02-12,North Mess,Lunch,Biryani,77.59,0,0,0,29.74,0.0,63.95,947,908,472.88,389.64,83.24000000000001,110,Wednesday,2,2,0,4,0.45,460.2420000000001,0.1760277448824226,827.0,786.0,689.4285714285714
2025-02-13,North Mess,Lunch,Rajma_Rice,86.56,0,0,0,34.53,0.0,60.98,912,894,445.15,398.18,46.96999999999997,110,Thursday,3,2,0,4,0.45,443.2320000000001,0.1055149949455239,908.0,397.0,706.8571428571429
2025-02-14,North Mess,Lunch,Rice_Dal,81.27,0,0,0,32.9,0.0,64.87,863,778,419.46,325.84,93.62,110,Friday,4,2,0,4,0.45,419.41800000000006,0.223191722691079,894.0,800.0,777.8571428571429
2025-02-15,North Mess,Lunch,Rajma_Rice,85.02,0,0,0,31.52,0.0,58.28,725,713,365.7,314.35,51.349999999999966,110,Saturday,5,2,1,4,0.45,352.35,0.1404156412359856,778.0,695.0,774.7142857142857
2025-02-16,North Mess,Lunch,Rajma_Rice,90.38,0,0,0,31.59,0.0,57.78,757,685,380.45,286.84,93.61,110,Sunday,6,2,1,4,0.45,367.902,0.2460507293993954,713.0,637.0,777.2857142857143
2025-02-17,North Mess,Lunch,Rajma_Rice,85.27,0,0,0,34.45,0.7,62.23,866,794,435.71,336.75,98.95999999999998,110,Monday,0,2,0,4,0.45,420.876,0.2271235454774964,685.0,684.0,784.1428571428571
2025-02-18,North Mess,Lunch,Rajma_Rice,93.79,0,0,0,31.07,0.0,58.4,900,890,449.0,388.08,60.920000000000016,110,Tuesday,1,2,0,4,0.45,437.4,0.1356792873051225,794.0,827.0,799.8571428571429
2025-02-19,North Mess,Lunch,Biryani,88.84,0,0,0,34.19,0.0,57.61,967,955,474.31,405.67,68.63999999999999,110,Wednesday,2,2,0,4,0.45,469.9620000000001,0.1447154814361914,890.0,908.0,808.8571428571429
2025-02-20,North Mess,Lunch,Rice_Dal,87.87,0,0,0,35.72,0.0,57.77,833,786,422.02,344.17,77.84999999999997,110,Thursday,3,2,0,4,0.45,404.8380000000001,0.1844699303350551,955.0,894.0,815.5714285714286
2025-02-21,North Mess,Lunch,Rice_Dal,90.42,0,0,0,33.0,0.0,55.05,859,807,415.23,351.69,63.54000000000002,110,Friday,4,2,0,4,0.45,417.4740000000001,0.1530236254605881,786.0,778.0,800.1428571428571
2025-02-22,North Mess,Lunch,Biryani,77.18,0,0,0,34.72,0.21,59.18,688,676,327.95,280.01,47.94,110,Saturday,5,2,1,4,0.45,334.36800000000005,0.1461808202469888,807.0,713.0,804.2857142857143
2025-02-23,North Mess,Lunch,Rice_Dal,95.53,0,0,0,34.64,0.64,66.51,706,639,360.26,272.87,87.38999999999999,110,Sunday,6,2,1,4,0.45,343.116,0.2425748070837728,676.0,685.0,799.0
2025-02-24,North Mess,Lunch,Rice_Dal,90.34,0,0,0,35.15,0.11,60.14,869,823,433.76,350.7,83.06,110,Monday,0,2,0,4,0.45,422.33400000000006,0.191488380671339,639.0,794.0,792.4285714285714
