date,mess_name,meal_type,menu_name,hostel_occupancy_pct,exam_day,holiday,special_event,temperature_c,rainfall_mm,humidity_pct,students_expected,students_present,food_prepared_kg,food_consumed_kg,food_wasted_kg,food_cost_per_kg,day_of_week,day_of_week_num,month,is_weekend,semester,portion_kg,planned_preparation_kg,waste_rate,anomaly,anomaly_score
2026-07-22,Academic Block Mess,Dinner,Roti_Dal,77.17,0,0,0,24.14,0.0,57.82,575,555,254.52,205.45,49.07000000000002,105,Wednesday,2,7,0,5,0.4,248.4,0.19279427942794286,1,0.15749014130092187
2026-07-22,Academic Block Mess,Lunch,Biryani,77.17,0,0,0,24.14,0.0,57.82,715,702,346.79,297.97,48.81999999999999,110,Wednesday,2,7,0,5,0.45,347.49,0.14077683900919863,1,0.13664542226042914
2026-07-22,Central Mess,Breakfast,Poha,73.95,0,0,0,24.14,0.0,57.82,507,459,172.1,129.16,42.94,90,Wednesday,2,7,0,5,0.3,164.268,0.24950610110400928,1,0.03364633655798266
2026-07-22,Central Mess,Dinner,Fried_Rice,73.95,0,0,0,24.14,0.0,57.82,768,731,326.28,270.92,55.35999999999996,105,Wednesday,2,7,0,5,0.4,331.77600000000007,0.16967022189530453,1,0.15047151390427987
2026-07-22,Central Mess,Lunch,Paneer_Roti,73.95,0,0,0,24.14,0.0,57.82,948,865,451.71,364.67,87.03999999999996,110,Wednesday,2,7,0,5,0.45,460.72800000000007,0.1926900002213809,1,0.07361460215601012
2026-07-22,Hostel A Mess,Breakfast,Upma,79.54,0,0,0,24.14,0.0,57.82,364,354,117.37,104.53,12.840000000000003,90,Wednesday,2,7,0,5,0.3,117.936,0.10939763142199883,1,0.04162626811917136
2026-07-22,Hostel A Mess,Dinner,Pasta,79.54,0,0,0,24.14,0.0,57.82,609,558,264.97,216.37,48.60000000000002,105,Wednesday,2,7,0,5,0.4,263.088,0.1834169906027098,1,0.15748961594561162
2026-07-22,Hostel A Mess,Lunch,Rajma_Rice,79.54,0,0,0,24.14,0.0,57.82,772,733,384.31,304.25,80.06,110,Wednesday,2,7,0,5,0.45,375.19200000000006,0.20832140719731468,1,0.11425064079524722
2026-07-22,Hostel B Mess,Breakfast,Idli_Dosa,80.65,0,0,0,24.14,0.0,57.82,456,448,155.05,127.34,27.710000000000008,90,Wednesday,2,7,0,5,0.3,147.744,0.17871654305062887,1,0.14704844190893746
2026-07-22,Hostel B Mess,Dinner,Roti_Dal,80.65,0,0,0,24.14,0.0,57.82,803,752,351.76,280.94,70.82,105,Wednesday,2,7,0,5,0.4,346.8960000000001,0.2013304525813054,1,0.12571366868396294
2026-07-22,Hostel B Mess,Lunch,Rice_Dal,80.65,0,0,0,24.14,0.0,57.82,894,879,450.27,383.21,67.06,110,Wednesday,2,7,0,5,0.45,434.484,0.1489328625047194,1,0.07565676989571435
2026-07-22,North Mess,Breakfast,Idli_Dosa,79.01,0,0,0,24.14,0.0,57.82,448,432,144.68,120.71,23.970000000000013,90,Wednesday,2,7,0,5,0.3,145.15200000000002,0.16567597456455635,1,0.14905824549305868
2026-07-22,North Mess,Dinner,Khichdi,79.01,0,0,0,24.14,0.0,57.82,677,662,304.44,247.2,57.24000000000001,105,Wednesday,2,7,0,5,0.4,292.46400000000006,0.1880173433188806,1,0.15533559440198674
2026-07-22,North Mess,Lunch,Rajma_Rice,79.01,0,0,0,24.14,0.0,57.82,861,809,414.69,343.52,71.17000000000002,110,Wednesday,2,7,0,5,0.45,418.446,0.17162217560105142,1,0.12494936388252814
2026-07-22,South Mess,Breakfast,Poha,83.29,0,0,0,24.14,0.0,57.82,392,361,127.46,102.26,25.19999999999999,90,Wednesday,2,7,0,5,0.3,127.008,0.19770908520320093,1,0.14506665817488612
2026-07-22,South Mess,Dinner,Chole_Bhature,83.29,0,0,0,24.14,0.0,57.82,736,700,321.71,272.73,48.97999999999996,105,Wednesday,2,7,0,5,0.4,317.95200000000006,0.15224891983463357,1,0.1403539134006484
2026-07-22,South Mess,Lunch,Paneer_Roti,83.29,0,0,0,24.14,0.0,57.82,775,726,367.9,317.43,50.46999999999997,110,Wednesday,2,7,0,5,0.45,376.65,0.13718401739603145,1,0.1269359859850137
2026-07-23,Academic Block Mess,Breakfast,Sandwich,81.5,0,0,0,24.44,7.98,70.3,343,318,116.35,87.92,28.429999999999996,90,Thursday,3,7,0,5,0.3,111.132,0.2443489471422432,1,0.04366417076277773
2026-07-23,Academic Block Mess,Dinner,Fried_Rice,81.5,0,0,0,24.44,7.98,70.3,576,534,247.27,198.51,48.76000000000002,105,Thursday,3,7,0,5,0.4,248.832,0.19719335139725813,1,0.14785407296635322
2026-07-23,Academic Block Mess,Lunch,Rice_Dal,81.5,0,0,0,24.44,7.98,70.3,694,683,328.35,291.14,37.21000000000004,110,Thursday,3,7,0,5,0.45,337.28400000000005,0.11332419674128229,1,0.06770267576209632
2026-07-23,Central Mess,Breakfast,Upma,76.64,0,0,0,24.44,7.98,70.3,458,452,144.54,125.98,18.559999999999988,90,Thursday,3,7,0,5,0.3,148.39200000000002,0.12840736128407354,1,0.0987843920417098
2026-07-23,Central Mess,Dinner,Khichdi,76.64,0,0,0,24.44,7.98,70.3,782,765,335.81,291.4,44.410000000000025,105,Thursday,3,7,0,5,0.4,337.824,0.13224740180459196,1,0.10007560348698796
2026-07-23,Central Mess,Lunch,Rice_Dal,76.64,0,0,0,24.44,7.98,70.3,915,862,446.61,366.27,80.34000000000003,110,Thursday,3,7,0,5,0.45,444.69000000000005,0.17988849331631632,1,0.09001134650089115
2026-07-23,Hostel A Mess,Breakfast,Sandwich,84.99,0,0,0,24.44,7.98,70.3,384,365,121.62,107.78,13.840000000000003,90,Thursday,3,7,0,5,0.3,124.416,0.11379707284986025,1,0.060954029252967556
2026-07-23,Hostel A Mess,Dinner,Fried_Rice,84.99,0,0,0,24.44,7.98,70.3,582,537,248.46,199.92,48.54000000000002,105,Thursday,3,7,0,5,0.4,251.42400000000004,0.19536343878290274,1,0.1501613555468082
2026-07-23,Hostel A Mess,Lunch,Biryani,84.99,0,0,0,24.44,7.98,70.3,782,769,377.4,336.61,40.78999999999997,110,Thursday,3,7,0,5,0.45,380.0520000000001,0.10808161102278742,1,0.040252157809407274
2026-07-23,Hostel B Mess,Breakfast,Sandwich,79.85,0,0,0,24.44,7.98,70.3,453,448,145.33,129.99,15.340000000000003,90,Thursday,3,7,0,5,0.3,146.77200000000002,0.10555287965320306,1,0.02264914045264199
2026-07-23,Hostel B Mess,Dinner,Roti_Dal,79.85,0,0,0,24.44,7.98,70.3,755,729,327.13,282.58,44.55000000000001,105,Thursday,3,7,0,5,0.4,326.16,0.13618439152630457,1,0.12158485165655591
2026-07-23,Hostel B Mess,Lunch,Rajma_Rice,79.85,0,0,0,24.44,7.98,70.3,1010,986,515.74,438.35,77.38999999999999,110,Thursday,3,7,0,5,0.45,490.86,0.1500562298832745,-1,-0.025642562097221933
2026-07-23,North Mess,Breakfast,Poha,77.86,0,0,0,24.44,7.98,70.3,418,409,133.62,116.62,17.0,90,Thursday,3,7,0,5,0.3,135.432,0.1272264631043257,1,0.10521386348603728
2026-07-23,North Mess,Dinner,Roti_Dal,77.86,0,0,0,24.44,7.98,70.3,765,711,325.73,266.08,59.650000000000034,105,Thursday,3,7,0,5,0.4,330.48,0.1831271298314556,1,0.15368693777455628
2026-07-23,North Mess,Lunch,Biryani,77.86,0,0,0,24.44,7.98,70.3,946,863,461.85,371.83,90.02000000000004,110,Thursday,3,7,0,5,0.45,459.756,0.19491176789000766,1,0.06559129632995475
2026-07-23,South Mess,Breakfast,Paratha,78.81,0,0,0,24.44,7.98,70.3,432,421,144.67,124.94,19.72999999999999,90,Thursday,3,7,0,5,0.3,139.968,0.1363793460980161,1,0.12726066023968197
2026-07-23,South Mess,Dinner,Fried_Rice,78.81,0,0,0,24.44,7.98,70.3,662,653,299.82,247.25,52.56999999999999,105,Thursday,3,7,0,5,0.4,285.98400000000004,0.17533853645520645,1,0.15738597961323003
2026-07-23,South Mess,Lunch,Biryani,78.81,0,0,0,24.44,7.98,70.3,798,724,388.37,320.74,67.63,110,Thursday,3,7,0,5,0.45,387.828,0.17413806421711253,1,0.1411606913401276
2026-07-24,Academic Block Mess,Breakfast,Paratha,83.94,0,0,0,27.11,0.0,59.54,391,383,127.49,112.33,15.159999999999997,90,Friday,4,7,0,5,0.3,126.684,0.11891128715977721,1,0.08261944198300619
2026-07-24,Academic Block Mess,Dinner,Chole_Bhature,83.94,0,0,0,27.11,0.0,59.54,642,608,286.24,238.51,47.73000000000002,105,Friday,4,7,0,5,0.4,277.34400000000005,0.16674818334264957,1,0.1589816164250763
2026-07-24,Academic Block Mess,Lunch,Rajma_Rice,83.94,0,0,0,27.11,0.0,59.54,671,661,335.27,287.55,47.71999999999997,110,Friday,4,7,0,5,0.45,326.106,0.14233304500850052,1,0.13099996168064693
2026-07-24,Central Mess,Breakfast,Idli_Dosa,74.41,0,0,0,27.11,0.0,59.54,491,476,166.75,132.76,33.99000000000001,90,Friday,4,7,0,5,0.3,159.084,0.2038380809595203,1,0.12673334056876934
2026-07-24,Central Mess,Dinner,Chole_Bhature,74.41,0,0,0,27.11,0.0,59.54,896,835,393.6,323.45,70.15000000000003,105,Friday,4,7,0,5,0.4,387.07200000000006,0.17822662601626024,1,0.10972512995886008
2026-07-24,Central Mess,Lunch,Paneer_Roti,74.41,0,0,0,27.11,0.0,59.54,943,910,450.22,394.52,55.700000000000045,110,Friday,4,7,0,5,0.45,458.29800000000006,0.12371729376749155,1,0.020974131375336658
2026-07-24,Hostel A Mess,Breakfast,Paratha,78.23,0,0,0,27.11,0.0,59.54,408,393,135.32,116.38,18.94,90,Friday,4,7,0,5,0.3,132.192,0.13996452852497784,1,0.13117504024798265
2026-07-24,Hostel A Mess,Dinner,Khichdi,78.23,0,0,0,27.11,0.0,59.54,585,558,248.11,218.77,29.340000000000003,105,Friday,4,7,0,5,0.4,252.72000000000003,0.11825400024182822,1,0.08705910326046734
2026-07-24,Hostel A Mess,Lunch,Biryani,78.23,0,0,0,27.11,0.0,59.54,807,757,411.41,336.17,75.24000000000001,110,Friday,4,7,0,5,0.45,392.20200000000006,0.18288325514693374,1,0.12401935652882673
2026-07-24,Hostel B Mess,Breakfast,Upma,77.62,0,0,0,27.11,0.0,59.54,419,397,137.53,116.5,21.03,90,Friday,4,7,0,5,0.3,135.756,0.15291209190722024,1,0.14073178937518277
2026-07-24,Hostel B Mess,Dinner,Fried_Rice,77.62,0,0,0,27.11,0.0,59.54,755,706,335.32,260.16,75.15999999999997,105,Friday,4,7,0,5,0.4,326.16,0.22414410115710356,1,0.11253114298795525
2026-07-24,Hostel B Mess,Lunch,Biryani,77.62,0,0,0,27.11,0.0,59.54,905,878,438.26,386.89,51.370000000000005,110,Friday,4,7,0,5,0.45,439.83,0.11721352621731393,1,0.024780662787771246
2026-07-24,North Mess,Breakfast,Upma,74.41,0,0,0,27.11,0.0,59.54,383,374,127.91,103.59,24.319999999999997,90,Friday,4,7,0,5,0.3,124.092,0.19013368774919864,1,0.14710616491683037
2026-07-24,North Mess,Dinner,Chole_Bhature,74.41,0,0,0,27.11,0.0,59.54,773,739,329.95,291.35,38.599999999999966,105,Friday,4,7,0,5,0.4,333.9360000000001,0.11698742233671759,1,0.07630498316450707
2026-07-24,North Mess,Lunch,Rajma_Rice,74.41,0,0,0,27.11,0.0,59.54,814,751,386.05,326.26,59.79000000000002,110,Friday,4,7,0,5,0.45,395.604,0.15487631135863236,1,0.1388657813899704
2026-07-24,South Mess,Breakfast,Paratha,76.04,0,0,0,27.11,0.0,59.54,430,421,136.21,116.3,19.91000000000001,90,Friday,4,7,0,5,0.3,139.32000000000002,0.1461713530577785,1,0.13448958663285415
2026-07-24,South Mess,Dinner,Fried_Rice,76.04,0,0,0,27.11,0.0,59.54,676,626,292.26,231.89,60.370000000000005,105,Friday,4,7,0,5,0.4,292.03200000000004,0.20656264969547666,1,0.1402846737575124
2026-07-24,South Mess,Lunch,Biryani,76.04,0,0,0,27.11,0.0,59.54,802,781,409.63,342.61,67.01999999999998,110,Friday,4,7,0,5,0.45,389.7720000000001,0.16361106364279956,1,0.14285121475241996
2026-07-25,Academic Block Mess,Breakfast,Idli_Dosa,76.22,0,0,0,24.9,6.42,59.92,278,261,89.25,75.18,14.069999999999991,90,Saturday,5,7,1,5,0.3,90.072,0.1576470588235293,1,0.0810455172029223
2026-07-25,Academic Block Mess,Dinner,Pasta,76.22,0,0,0,24.9,6.42,59.92,414,398,183.54,154.21,29.329999999999984,105,Saturday,5,7,1,5,0.4,178.84800000000004,0.1598016781083142,1,0.14935999648213338
2026-07-25,Academic Block Mess,Lunch,Veg_Pulao,76.22,0,0,0,24.9,6.42,59.92,475,460,236.56,200.01,36.55000000000001,110,Saturday,5,7,1,5,0.45,230.85,0.15450625634088608,1,0.13830646696909216
2026-07-25,Central Mess,Breakfast,Poha,79.72,0,0,0,24.9,6.42,59.92,373,341,117.84,99.13,18.710000000000008,90,Saturday,5,7,1,5,0.3,120.852,0.15877460964019016,1,0.13762661667601467
2026-07-25,Central Mess,Dinner,Fried_Rice,79.72,0,0,0,24.9,6.42,59.92,652,605,294.18,237.48,56.70000000000002,105,Saturday,5,7,1,5,0.4,281.66400000000004,0.19273913930246794,1,0.16274502461906182
2026-07-25,Central Mess,Lunch,Rajma_Rice,79.72,0,0,0,24.9,6.42,59.92,744,675,379.47,291.96,87.51000000000005,110,Saturday,5,7,1,5,0.45,361.58400000000006,0.23061111550320193,1,0.06658933043403636
2026-07-25,Hostel A Mess,Breakfast,Poha,76.68,0,0,0,24.9,6.42,59.92,309,288,105.47,80.79,24.679999999999996,90,Saturday,5,7,1,5,0.3,100.116,0.23400018962738217,1,0.05472573282359694
2026-07-25,Hostel A Mess,Dinner,Chole_Bhature,76.68,0,0,0,24.9,6.42,59.92,532,504,227.14,195.45,31.69,105,Saturday,5,7,1,5,0.4,229.82400000000004,0.13951747820727306,1,0.11779352681689409
2026-07-25,Hostel A Mess,Lunch,Rajma_Rice,76.68,0,0,0,24.9,6.42,59.92,588,538,286.24,226.08,60.16,110,Saturday,5,7,1,5,0.45,285.76800000000003,0.21017328116266068,1,0.12834073972854537
2026-07-25,Hostel B Mess,Breakfast,Upma,86.85,0,0,0,24.9,6.42,59.92,354,340,113.09,100.65,12.439999999999998,90,Saturday,5,7,1,5,0.3,114.696,0.11000088425148109,1,0.035503613397184
2026-07-25,Hostel B Mess,Dinner,Khichdi,86.85,0,0,0,24.9,6.42,59.92,597,560,261.25,208.53,52.72,105,Saturday,5,7,1,5,0.4,257.90400000000005,0.20179904306220095,1,0.1407781076957506
2026-07-25,Hostel B Mess,Lunch,Biryani,86.85,0,0,0,24.9,6.42,59.92,791,736,392.83,323.41,69.41999999999996,110,Saturday,5,7,1,5,0.45,384.426,0.17671766412952158,1,0.13621337535733224
2026-07-25,North Mess,Breakfast,Poha,72.65,0,0,0,24.9,6.42,59.92,331,327,108.01,95.68,12.329999999999998,90,Saturday,5,7,1,5,0.3,107.244,0.11415609665771685,1,0.038303741132410085
2026-07-25,North Mess,Dinner,Chole_Bhature,72.65,0,0,0,24.9,6.42,59.92,633,579,267.71,221.73,45.97999999999999,105,Saturday,5,7,1,5,0.4,273.456,0.17175301632363377,1,0.15929662367105624
2026-07-25,North Mess,Lunch,Rice_Dal,72.65,0,0,0,24.9,6.42,59.92,642,591,307.01,257.08,49.93000000000001,110,Saturday,5,7,1,5,0.45,312.01200000000006,0.1626331389857008,1,0.16559029686212057
2026-07-25,South Mess,Breakfast,Paratha,82.81,0,0,0,24.9,6.42,59.92,336,323,109.64,94.96,14.680000000000009,90,Saturday,5,7,1,5,0.3,108.864,0.13389273987595776,1,0.0908389131879852
2026-07-25,South Mess,Dinner,Pasta,82.81,0,0,0,24.9,6.42,59.92,487,480,205.12,179.0,26.120000000000005,105,Saturday,5,7,1,5,0.4,210.384,0.12734009360374418,1,0.1085781710212112
2026-07-25,South Mess,Lunch,Biryani,82.81,0,0,0,24.9,6.42,59.92,674,661,331.9,283.32,48.579999999999984,110,Saturday,5,7,1,5,0.45,327.564,0.14636938836999092,1,0.137166468891618
2026-07-26,Academic Block Mess,Breakfast,Sandwich,71.91,0,0,0,24.76,0.0,57.14,253,239,86.05,67.86,18.19,90,Sunday,6,7,1,5,0.3,81.972,0.21138872748402093,1,0.04883419954492019
2026-07-26,Academic Block Mess,Dinner,Pasta,71.91,0,0,0,24.76,0.0,57.14,404,366,170.94,144.36,26.579999999999984,105,Sunday,6,7,1,5,0.4,174.52800000000005,0.1554931554931554,1,0.14708643876315464
2026-07-26,Academic Block Mess,Lunch,Veg_Pulao,71.91,0,0,0,24.76,0.0,57.14,486,458,243.36,190.53,52.83000000000001,110,Sunday,6,7,1,5,0.45,236.19600000000003,0.2170857988165681,1,0.09250091688378875
2026-07-26,Central Mess,Breakfast,Paratha,87.23,0,0,0,24.76,0.0,57.14,426,401,137.75,112.09,25.66,90,Sunday,6,7,1,5,0.3,138.024,0.18627949183303086,1,0.1497124024293004
2026-07-26,Central Mess,Dinner,Roti_Dal,87.23,0,0,0,24.76,0.0,57.14,626,605,285.01,226.48,58.53,105,Sunday,6,7,1,5,0.4,270.432,0.20536121539595104,1,0.14280829910390536
2026-07-26,Central Mess,Lunch,Rajma_Rice,87.23,0,0,0,24.76,0.0,57.14,793,736,383.12,306.96,76.16000000000003,110,Sunday,6,7,1,5,0.45,385.398,0.19878889120902074,1,0.1244361791754397
2026-07-26,Hostel A Mess,Breakfast,Idli_Dosa,79.84,0,0,0,24.76,0.0,57.14,301,296,97.58,84.91,12.670000000000002,90,Sunday,6,7,1,5,0.3,97.524,0.12984218077474893,1,0.06308869417249652
2026-07-26,Hostel A Mess,Dinner,Roti_Dal,79.84,0,0,0,24.76,0.0,57.14,476,444,206.35,165.93,40.41999999999999,105,Sunday,6,7,1,5,0.4,205.63200000000003,0.1958807850739035,1,0.12660529171870955
2026-07-26,Hostel A Mess,Lunch,Veg_Pulao,79.84,0,0,0,24.76,0.0,57.14,508,502,245.43,222.97,22.460000000000008,110,Sunday,6,7,1,5,0.45,246.888,0.09151285498920265,1,0.019655300282476418
2026-07-26,Hostel B Mess,Breakfast,Upma,76.6,0,0,0,24.76,0.0,57.14,305,292,103.22,86.42,16.799999999999997,90,Sunday,6,7,1,5,0.3,98.82,0.1627591552024801,1,0.11975471513973535
2026-07-26,Hostel B Mess,Dinner,Chole_Bhature,76.6,0,0,0,24.76,0.0,57.14,682,626,305.47,237.0,68.47000000000003,105,Sunday,6,7,1,5,0.4,294.624,0.2241463973548958,1,0.10848966721538639
2026-07-26,Hostel B Mess,Lunch,Rajma_Rice,76.6,0,0,0,24.76,0.0,57.14,677,641,344.88,266.96,77.92000000000002,110,Sunday,6,7,1,5,0.45,329.02200000000005,0.22593365808397128,1,0.09996087768905548
2026-07-26,North Mess,Breakfast,Poha,86.46,0,0,0,24.76,0.0,57.14,338,333,112.69,92.33,20.36,90,Sunday,6,7,1,5,0.3,109.512,0.18067264176058212,1,0.13009983195282587
2026-07-26,North Mess,Dinner,Khichdi,86.46,0,0,0,24.76,0.0,57.14,575,551,245.52,216.6,28.920000000000016,105,Sunday,6,7,1,5,0.4,248.4,0.1177908113391985,1,0.09670607178507051
2026-07-26,North Mess,Lunch,Veg_Pulao,86.46,0,0,0,24.76,0.0,57.14,591,570,285.25,240.44,44.81,110,Sunday,6,7,1,5,0.45,287.226,0.1570902716914987,1,0.15405102238555657
2026-07-26,South Mess,Breakfast,Paratha,73.02,0,0,0,24.76,0.0,57.14,329,302,110.69,86.66,24.03,90,Sunday,6,7,1,5,0.3,106.596,0.2170927816424248,1,0.09188754228660012
2026-07-26,South Mess,Dinner,Roti_Dal,73.02,0,0,0,24.76,0.0,57.14,514,471,219.94,185.49,34.44999999999999,105,Sunday,6,7,1,5,0.4,222.04800000000003,0.1566336273529144,1,0.14603687986552694
2026-07-26,South Mess,Lunch,Rice_Dal,73.02,0,0,0,24.76,0.0,57.14,543,492,261.64,212.34,49.29999999999998,110,Sunday,6,7,1,5,0.45,263.898,0.18842684604800483,1,0.14366596357318512
2026-07-27,Academic Block Mess,Breakfast,Upma,77.68,0,0,0,23.85,0.0,58.45,326,307,105.1,87.54,17.559999999999988,90,Monday,0,7,0,5,0.3,105.624,0.1670789724072311,1,0.1284925919143053
2026-07-27,Academic Block Mess,Dinner,Pasta,77.68,0,0,0,23.85,0.0,58.45,564,540,249.75,203.53,46.22,105,Monday,0,7,0,5,0.4,243.64800000000005,0.18506506506506507,1,0.16153213028767788
2026-07-27,Academic Block Mess,Lunch,Rajma_Rice,77.68,0,0,0,23.85,0.0,58.45,726,677,349.23,288.74,60.49000000000001,110,Monday,0,7,0,5,0.45,352.836,0.17320963262033617,1,0.16185698498681966
2026-07-27,Central Mess,Breakfast,Poha,83.65,0,0,0,23.85,0.0,58.45,487,478,159.58,137.19,22.39000000000001,90,Monday,0,7,0,5,0.3,157.788,0.140305802732172,1,0.11817398720162398
2026-07-27,Central Mess,Dinner,Pasta,83.65,0,0,0,23.85,0.0,58.45,806,753,356.17,284.88,71.29000000000002,105,Monday,0,7,0,5,0.4,348.19200000000006,0.20015722828986163,1,0.13446416688692858
2026-07-27,Central Mess,Lunch,Rajma_Rice,83.65,0,0,0,23.85,0.0,58.45,1003,963,491.48,402.71,88.77000000000004,110,Monday,0,7,0,5,0.45,487.4580000000001,0.18061772605192486,-1,-0.004309157185647172
2026-07-27,Hostel A Mess,Breakfast,Poha,83.33,0,0,0,23.85,0.0,58.45,384,363,122.59,101.43,21.16,90,Monday,0,7,0,5,0.3,124.416,0.17260787992495308,1,0.1459587231701321
2026-07-27,Hostel A Mess,Dinner,Pasta,83.33,0,0,0,23.85,0.0,58.45,573,545,257.75,207.82,49.93000000000001,105,Monday,0,7,0,5,0.4,247.53600000000003,0.19371483996120276,1,0.15929791412810562
2026-07-27,Hostel A Mess,Lunch,Rice_Dal,83.33,0,0,0,23.85,0.0,58.45,749,733,374.96,306.82,68.13999999999999,110,Monday,0,7,0,5,0.45,364.014,0.1817260507787497,1,0.13951288928811362
2026-07-27,Hostel B Mess,Breakfast,Sandwich,77.34,0,0,0,23.85,0.0,58.45,439,401,149.25,118.6,30.65000000000001,90,Monday,0,7,0,5,0.3,142.236,0.20536013400335015,1,0.14164491149147468
2026-07-27,Hostel B Mess,Dinner,Fried_Rice,77.34,0,0,0,23.85,0.0,58.45,720,680,316.71,256.79,59.91999999999996,105,Monday,0,7,0,5,0.4,311.04,0.18919516276720016,1,0.15787594801618937
2026-07-27,Hostel B Mess,Lunch,Biryani,77.34,0,0,0,23.85,0.0,58.45,947,931,482.71,388.79,93.91999999999996,110,Monday,0,7,0,5,0.45,460.2420000000001,0.1945681672225559,1,0.015433738743203418
2026-07-27,North Mess,Breakfast,Idli_Dosa,78.5,0,0,0,23.85,0.0,58.45,444,424,140.07,119.49,20.58,90,Monday,0,7,0,5,0.3,143.856,0.14692653673163417,1,0.13491669776487492
2026-07-27,North Mess,Dinner,Khichdi,78.5,0,0,0,23.85,0.0,58.45,675,668,287.84,247.14,40.69999999999999,105,Monday,0,7,0,5,0.4,291.6,0.14139799888827123,1,0.12398220505717766
2026-07-27,North Mess,Lunch,Rice_Dal,78.5,0,0,0,23.85,0.0,58.45,856,804,406.12,355.03,51.09000000000003,110,Monday,0,7,0,5,0.45,416.016,0.1258002560819463,1,0.0690836008287472
2026-07-27,South Mess,Breakfast,Idli_Dosa,89.94,0,0,0,23.85,0.0,58.45,456,450,150.92,133.15,17.769999999999982,90,Monday,0,7,0,5,0.3,147.744,0.11774450039756151,1,0.07940608555283779
2026-07-27,South Mess,Dinner,Pasta,89.94,0,0,0,23.85,0.0,58.45,617,597,267.01,227.65,39.35999999999999,105,Monday,0,7,0,5,0.4,266.54400000000004,0.14741020935545482,1,0.13881804081670313
2026-07-27,South Mess,Lunch,Biryani,89.94,0,0,0,23.85,0.0,58.45,831,816,408.41,348.4,60.01000000000005,110,Monday,0,7,0,5,0.45,403.866,0.14693567738302207,1,0.10297854992158018
2026-07-28,Academic Block Mess,Breakfast,Paratha,76.99,0,0,0,23.55,12.84,78.53,385,360,122.08,102.52,19.56,90,Tuesday,1,7,0,5,0.3,124.74,0.16022280471821757,1,0.14612151345839997
2026-07-28,Academic Block Mess,Dinner,Fried_Rice,76.99,0,0,0,23.55,12.84,78.53,557,543,240.71,206.6,34.110000000000014,105,Tuesday,1,7,0,5,0.4,240.624,0.1417057870466537,1,0.12202350046049565
2026-07-28,Academic Block Mess,Lunch,Rice_Dal,76.99,0,0,0,23.55,12.84,78.53,674,655,334.67,286.83,47.84000000000003,110,Tuesday,1,7,0,5,0.45,327.564,0.1429467833985718,1,0.1411562873017892
2026-07-28,Central Mess,Breakfast,Paratha,83.41,0,0,0,23.55,12.84,78.53,553,505,181.24,149.63,31.610000000000014,90,Tuesday,1,7,0,5,0.3,179.17200000000005,0.17440962259986764,1,0.14002331785911548
2026-07-28,Central Mess,Dinner,Chole_Bhature,83.41,0,0,0,23.55,12.84,78.53,956,892,418.77,342.2,76.57,105,Tuesday,1,7,0,5,0.4,412.9920000000001,0.1828449984478353,1,0.08960110061783527
2026-07-28,Central Mess,Lunch,Veg_Pulao,83.41,0,0,0,23.55,12.84,78.53,902,813,460.9,354.69,106.20999999999998,110,Tuesday,1,7,0,5,0.45,438.37200000000007,0.23044044261228028,-1,-0.006843115254362986
2026-07-28,Hostel A Mess,Breakfast,Idli_Dosa,82.15,0,0,0,23.55,12.84,78.53,381,363,124.03,107.63,16.400000000000006,90,Tuesday,1,7,0,5,0.3,123.444,0.13222607433685404,1,0.10651950186465214
2026-07-28,Hostel A Mess,Dinner,Pasta,82.15,0,0,0,23.55,12.84,78.53,622,576,277.67,215.85,61.82000000000002,105,Tuesday,1,7,0,5,0.4,268.704,0.2226383836928729,1,0.12235320921972931
2026-07-28,Hostel A Mess,Lunch,Paneer_Roti,82.15,0,0,0,23.55,12.84,78.53,772,695,390.12,291.42,98.7,110,Tuesday,1,7,0,5,0.45,375.19200000000006,0.25299907720701326,-1,-0.03999630813071975
2026-07-28,Hostel B Mess,Breakfast,Paratha,73.41,0,0,0,23.55,12.84,78.53,515,473,162.97,136.57,26.40000000000001,90,Tuesday,1,7,0,5,0.3,166.86,0.161993004847518,1,0.14276509217613131
2026-07-28,Hostel B Mess,Dinner,Pasta,73.41,0,0,0,23.55,12.84,78.53,711,655,305.16,255.32,49.84000000000003,105,Tuesday,1,7,0,5,0.4,307.15200000000004,0.1633241578188492,1,0.15928035826237735
2026-07-28,Hostel B Mess,Lunch,Veg_Pulao,73.41,0,0,0,23.55,12.84,78.53,835,789,408.16,342.03,66.13000000000005,110,Tuesday,1,7,0,5,0.45,405.81,0.1620197961583694,1,0.13851204060250633
2026-07-28,North Mess,Breakfast,Sandwich,69.61,0,0,0,23.55,12.84,78.53,404,366,131.41,104.52,26.89,90,Tuesday,1,7,0,5,0.3,130.896,0.2046267407351039,1,0.13888397204221903
2026-07-28,North Mess,Dinner,Roti_Dal,69.61,0,0,0,23.55,12.84,78.53,719,681,313.69,268.82,44.870000000000005,105,Tuesday,1,7,0,5,0.4,310.60800000000006,0.14303930632152764,1,0.1392109874339677
